date,temp_max,temp_min,precipitation,wind_speed,city
10/05/2020,40.2,26.5,0.0,18.8,Pirmahal
11/05/2020,38.6,26.6,0.0,27.3,Pirmahal
12/05/2020,36.0,24.2,0.4,22.1,Pirmahal
13/05/2020,34.0,22.8,2.2,18.0,Pirmahal
14/05/2020,32.7,23.1,8.1,20.6,Pirmahal
15/05/2020,33.0,22.0,0.0,12.4,Pirmahal
16/05/2020,36.0,22.3,0.0,10.5,Pirmahal
17/05/2020,37.2,22.1,0.0,12.8,Pirmahal
18/05/2020,36.0,22.0,0.0,12.0,Pirmahal
19/05/2020,35.6,22.5,0.0,22.7,Pirmahal
20/05/2020,37.1,20.5,0.0,8.9,Pirmahal
21/05/2020,39.1,23.4,0.0,8.5,Pirmahal
22/05/2020,41.6,25.4,0.0,9.7,Pirmahal
23/05/2020,40.3,24.7,0.0,12.2,Pirmahal
24/05/2020,39.5,25.5,0.0,12.3,Pirmahal
25/05/2020,42.2,25.5,0.0,11.4,Pirmahal
26/05/2020,42.8,26.9,0.0,11.4,Pirmahal
27/05/2020,43.9,25.9,0.0,12.6,Pirmahal
28/05/2020,41.8,27.3,0.0,22.1,Pirmahal
29/05/2020,37.3,27.1,6.8,26.7,Pirmahal
30/05/2020,33.2,25.5,2.6,17.1,Pirmahal
31/05/2020,33.2,24.6,0.0,12.7,Pirmahal
01/06/2020,34.8,25.0,0.0,13.4,Pirmahal
02/06/2020,33.0,24.5,5.9,12.6,Pirmahal
03/06/2020,33.5,24.6,1.5,18.2,Pirmahal
04/06/2020,33.8,25.6,0.1,13.2,Pirmahal
05/06/2020,36.8,24.3,0.0,9.8,Pirmahal
06/06/2020,38.5,26.6,0.0,20.2,Pirmahal
07/06/2020,38.3,27.1,0.0,17.3,Pirmahal
08/06/2020,39.5,28.0,0.0,11.6,Pirmahal
09/06/2020,41.3,29.3,0.0,15.5,Pirmahal
10/06/2020,40.7,29.5,0.0,14.1,Pirmahal
11/06/2020,40.6,29.4,0.0,18.6,Pirmahal
12/06/2020,41.2,30.1,0.0,21.5,Pirmahal
13/06/2020,39.1,28.9,0.0,20.6,Pirmahal
14/06/2020,39.8,29.2,0.0,23.6,Pirmahal
15/06/2020,41.9,28.4,0.0,8.7,Pirmahal
16/06/2020,42.8,29.1,0.0,8.7,Pirmahal
17/06/2020,43.7,29.1,0.0,13.7,Pirmahal
18/06/2020,43.0,31.4,0.0,14.8,Pirmahal
19/06/2020,41.8,31.7,0.0,16.3,Pirmahal
20/06/2020,39.8,31.6,0.1,15.5,Pirmahal
21/06/2020,41.2,30.4,0.0,16.0,Pirmahal
22/06/2020,41.0,30.0,0.0,11.4,Pirmahal
23/06/2020,42.6,31.6,0.0,16.8,Pirmahal
24/06/2020,39.2,31.1,0.0,18.8,Pirmahal
25/06/2020,39.3,28.0,6.1,17.2,Pirmahal
26/06/2020,40.6,30.9,0.0,20.3,Pirmahal
27/06/2020,40.2,31.5,0.5,12.4,Pirmahal
28/06/2020,40.5,31.1,0.0,19.5,Pirmahal
29/06/2020,39.8,27.6,11.5,31.4,Pirmahal
30/06/2020,39.8,30.6,1.4,15.3,Pirmahal
01/07/2020,38.7,28.1,0.0,7.9,Pirmahal
02/07/2020,40.8,29.8,0.0,11.3,Pirmahal
03/07/2020,41.3,31.0,0.0,13.2,Pirmahal
04/07/2020,41.7,31.4,0.0,26.2,Pirmahal
05/07/2020,36.0,26.6,0.0,23.4,Pirmahal
06/07/2020,36.7,27.5,3.9,13.0,Pirmahal
07/07/2020,38.0,29.2,0.0,14.8,Pirmahal
08/07/2020,37.1,29.9,0.0,16.8,Pirmahal
09/07/2020,38.6,28.5,0.0,10.7,Pirmahal
10/07/2020,40.2,30.7,0.0,18.7,Pirmahal
11/07/2020,39.8,31.0,0.4,25.5,Pirmahal
12/07/2020,35.8,29.0,6.5,14.0,Pirmahal
13/07/2020,37.0,26.8,1.1,11.5,Pirmahal
14/07/2020,39.2,28.9,0.0,8.0,Pirmahal
15/07/2020,40.0,30.0,0.0,10.2,Pirmahal
16/07/2020,38.0,30.9,0.4,15.5,Pirmahal
17/07/2020,38.0,28.6,0.0,13.0,Pirmahal
18/07/2020,38.2,29.9,0.3,11.3,Pirmahal
19/07/2020,40.0,30.8,0.0,11.3,Pirmahal
20/07/2020,38.6,30.4,0.0,17.8,Pirmahal
21/07/2020,32.0,26.5,22.0,17.6,Pirmahal
22/07/2020,34.5,25.1,0.0,8.0,Pirmahal
23/07/2020,36.8,25.9,0.0,14.0,Pirmahal
24/07/2020,36.8,29.6,0.0,18.7,Pirmahal
25/07/2020,36.6,28.9,0.1,14.0,Pirmahal
26/07/2020,36.8,28.8,0.1,11.4,Pirmahal
27/07/2020,39.0,29.6,0.0,13.1,Pirmahal
28/07/2020,39.5,30.7,0.0,20.3,Pirmahal
29/07/2020,39.8,31.0,0.0,18.0,Pirmahal
30/07/2020,38.4,31.0,0.2,17.6,Pirmahal
31/07/2020,38.3,29.9,1.2,12.8,Pirmahal
01/08/2020,38.8,30.1,0.0,12.4,Pirmahal
02/08/2020,40.2,31.0,0.0,16.4,Pirmahal
03/08/2020,40.5,30.8,0.0,19.2,Pirmahal
04/08/2020,39.8,31.0,5.2,22.1,Pirmahal
05/08/2020,39.8,30.3,0.0,16.2,Pirmahal
06/08/2020,38.2,30.5,0.1,17.7,Pirmahal
07/08/2020,37.6,31.8,0.1,17.9,Pirmahal
08/08/2020,36.0,30.4,0.9,13.2,Pirmahal
09/08/2020,37.7,29.7,0.0,14.2,Pirmahal
10/08/2020,38.0,30.0,6.4,12.3,Pirmahal
11/08/2020,37.6,28.4,1.4,14.8,Pirmahal
12/08/2020,39.8,31.0,0.0,17.1,Pirmahal
13/08/2020,40.2,31.9,0.0,16.9,Pirmahal
14/08/2020,38.9,30.5,1.0,18.2,Pirmahal
15/08/2020,38.2,29.5,0.0,12.1,Pirmahal
16/08/2020,38.8,30.5,0.1,12.2,Pirmahal
17/08/2020,40.0,30.8,0.0,13.9,Pirmahal
18/08/2020,41.0,31.8,0.0,15.5,Pirmahal
19/08/2020,40.3,32.1,0.0,19.3,Pirmahal
20/08/2020,33.2,27.4,6.9,23.3,Pirmahal
21/08/2020,32.7,25.9,4.1,13.2,Pirmahal
22/08/2020,34.3,26.5,0.0,10.3,Pirmahal
23/08/2020,35.2,28.2,0.0,10.2,Pirmahal
24/08/2020,35.5,28.0,0.0,13.0,Pirmahal
25/08/2020,35.2,28.1,0.7,18.1,Pirmahal
26/08/2020,31.7,27.3,10.0,13.3,Pirmahal
27/08/2020,31.7,26.6,7.5,12.6,Pirmahal
28/08/2020,32.4,26.5,4.0,8.2,Pirmahal
29/08/2020,33.5,26.4,2.5,10.5,Pirmahal
30/08/2020,34.7,27.0,0.0,13.1,Pirmahal
31/08/2020,30.4,26.5,26.5,22.3,Pirmahal
01/09/2020,32.2,25.4,7.5,19.7,Pirmahal
02/09/2020,31.4,25.8,3.8,9.5,Pirmahal
03/09/2020,32.0,25.7,15.7,11.4,Pirmahal
04/09/2020,30.2,25.6,8.9,11.6,Pirmahal
05/09/2020,32.2,25.5,1.8,10.8,Pirmahal
06/09/2020,33.7,25.8,0.5,7.5,Pirmahal
07/09/2020,33.7,26.5,6.9,14.2,Pirmahal
08/09/2020,36.3,27.5,0.0,9.7,Pirmahal
09/09/2020,36.6,27.5,0.0,9.3,Pirmahal
10/09/2020,36.9,26.1,0.0,11.8,Pirmahal
11/09/2020,37.5,25.5,0.0,14.8,Pirmahal
12/09/2020,37.9,26.1,0.0,9.6,Pirmahal
13/09/2020,38.6,26.1,0.0,8.5,Pirmahal
14/09/2020,37.8,26.8,0.0,13.4,Pirmahal
15/09/2020,36.5,27.5,0.0,14.8,Pirmahal
16/09/2020,37.4,29.5,0.0,15.8,Pirmahal
17/09/2020,37.4,28.9,0.0,11.7,Pirmahal
18/09/2020,38.4,28.5,0.0,10.4,Pirmahal
19/09/2020,38.8,27.3,0.0,8.4,Pirmahal
20/09/2020,38.7,25.1,0.0,9.1,Pirmahal
21/09/2020,38.4,25.7,0.0,9.4,Pirmahal
22/09/2020,38.0,24.8,0.0,9.4,Pirmahal
23/09/2020,38.0,25.5,0.0,9.9,Pirmahal
24/09/2020,38.0,26.5,0.0,9.0,Pirmahal
25/09/2020,38.9,24.4,0.0,16.2,Pirmahal
26/09/2020,36.3,24.5,0.0,13.8,Pirmahal
27/09/2020,36.7,23.4,0.0,15.2,Pirmahal
28/09/2020,36.6,23.6,0.0,12.7,Pirmahal
29/09/2020,36.0,23.8,0.0,13.7,Pirmahal
30/09/2020,36.8,21.9,0.0,9.4,Pirmahal
01/10/2020,35.7,23.2,0.0,12.0,Pirmahal
02/10/2020,36.5,22.6,0.0,9.8,Pirmahal
03/10/2020,36.5,20.6,0.0,10.2,Pirmahal
04/10/2020,37.2,20.5,0.0,9.3,Pirmahal
05/10/2020,37.6,21.4,0.0,11.9,Pirmahal
06/10/2020,37.2,20.8,0.0,10.1,Pirmahal
07/10/2020,37.5,21.1,0.0,12.8,Pirmahal
08/10/2020,37.2,21.0,0.0,11.9,Pirmahal
09/10/2020,37.5,21.4,0.0,12.6,Pirmahal
10/10/2020,37.6,20.7,0.0,10.7,Pirmahal
11/10/2020,37.5,20.1,0.0,11.5,Pirmahal
12/10/2020,37.2,21.3,0.0,10.2,Pirmahal
13/10/2020,37.3,21.7,0.0,13.3,Pirmahal
14/10/2020,35.7,20.4,0.0,10.4,Pirmahal
15/10/2020,36.0,18.9,0.0,11.2,Pirmahal
16/10/2020,35.8,18.7,0.0,9.2,Pirmahal
17/10/2020,35.8,18.4,0.0,11.4,Pirmahal
18/10/2020,35.5,18.0,0.0,10.2,Pirmahal
19/10/2020,35.2,18.1,0.0,9.0,Pirmahal
20/10/2020,35.2,17.8,0.0,11.9,Pirmahal
21/10/2020,34.8,19.8,0.0,11.2,Pirmahal
22/10/2020,33.8,19.0,0.0,11.1,Pirmahal
23/10/2020,34.0,18.4,0.0,10.7,Pirmahal
24/10/2020,34.2,19.7,0.0,13.7,Pirmahal
25/10/2020,33.5,18.2,0.0,15.1,Pirmahal
26/10/2020,32.0,17.5,0.0,13.0,Pirmahal
27/10/2020,31.6,16.1,0.0,10.5,Pirmahal
28/10/2020,32.8,17.0,0.0,14.8,Pirmahal
29/10/2020,32.8,17.8,0.0,13.5,Pirmahal
30/10/2020,31.8,17.2,0.0,10.2,Pirmahal
31/10/2020,31.5,15.8,0.0,11.5,Pirmahal
01/11/2020,31.6,14.1,0.0,13.0,Pirmahal
02/11/2020,31.2,13.8,0.0,11.5,Pirmahal
03/11/2020,31.9,15.6,0.0,9.7,Pirmahal
04/11/2020,31.6,14.2,0.0,11.3,Pirmahal
05/11/2020,31.4,14.2,0.0,10.6,Pirmahal
06/11/2020,31.2,15.1,0.0,9.1,Pirmahal
07/11/2020,31.0,14.1,0.0,8.7,Pirmahal
08/11/2020,31.6,14.1,0.0,10.0,Pirmahal
09/11/2020,30.9,14.9,0.0,11.0,Pirmahal
10/11/2020,30.1,15.4,0.0,10.7,Pirmahal
11/11/2020,29.6,14.4,0.0,10.5,Pirmahal
12/11/2020,29.0,13.8,0.0,10.0,Pirmahal
13/11/2020,29.3,13.9,0.0,10.9,Pirmahal
14/11/2020,28.4,15.1,0.0,12.2,Pirmahal
15/11/2020,22.0,14.7,2.6,11.7,Pirmahal
16/11/2020,23.2,12.4,0.0,12.4,Pirmahal
17/11/2020,23.2,10.7,0.0,8.7,Pirmahal
18/11/2020,23.5,9.0,0.0,9.7,Pirmahal
19/11/2020,24.1,10.5,0.0,12.2,Pirmahal
20/11/2020,23.8,10.8,0.0,9.4,Pirmahal
21/11/2020,23.0,10.4,0.0,10.1,Pirmahal
22/11/2020,23.0,9.1,0.0,9.7,Pirmahal
23/11/2020,23.2,12.6,0.5,12.9,Pirmahal
24/11/2020,19.7,13.6,0.2,14.4,Pirmahal
25/11/2020,19.4,13.2,4.9,15.3,Pirmahal
26/11/2020,21.4,11.6,0.1,13.0,Pirmahal
27/11/2020,22.2,8.1,0.0,9.2,Pirmahal
28/11/2020,24.5,7.7,0.0,10.4,Pirmahal
29/11/2020,25.5,9.4,0.0,11.0,Pirmahal
30/11/2020,25.8,12.6,0.0,9.5,Pirmahal
01/12/2020,26.5,10.6,0.0,10.5,Pirmahal
02/12/2020,26.4,10.9,0.0,10.3,Pirmahal
03/12/2020,26.7,10.6,0.0,9.2,Pirmahal
04/12/2020,25.6,12.4,0.0,11.6,Pirmahal
05/12/2020,25.0,12.6,0.0,9.2,Pirmahal
06/12/2020,25.6,11.8,0.0,9.8,Pirmahal
07/12/2020,26.0,11.9,0.0,9.9,Pirmahal
08/12/2020,24.5,12.8,0.0,15.4,Pirmahal
09/12/2020,18.9,12.9,2.8,12.0,Pirmahal
10/12/2020,22.7,10.2,0.0,9.9,Pirmahal
11/12/2020,17.9,10.2,4.9,19.8,Pirmahal
12/12/2020,19.1,9.1,0.0,9.0,Pirmahal
13/12/2020,19.0,7.2,0.0,9.0,Pirmahal
14/12/2020,19.2,6.8,0.0,8.3,Pirmahal
15/12/2020,16.9,6.2,0.1,9.1,Pirmahal
16/12/2020,17.2,4.7,0.0,10.7,Pirmahal
17/12/2020,17.9,3.8,0.0,11.9,Pirmahal
18/12/2020,18.9,3.5,0.0,11.0,Pirmahal
19/12/2020,20.0,6.8,0.0,10.4,Pirmahal
20/12/2020,20.7,5.4,0.0,7.4,Pirmahal
21/12/2020,21.0,8.0,0.0,7.6,Pirmahal
22/12/2020,21.5,6.2,0.0,9.3,Pirmahal
23/12/2020,21.5,6.6,0.0,11.4,Pirmahal
24/12/2020,21.5,6.2,0.0,8.2,Pirmahal
25/12/2020,21.8,6.2,0.0,9.4,Pirmahal
26/12/2020,20.9,5.8,0.0,9.8,Pirmahal
27/12/2020,16.1,6.5,0.4,14.3,Pirmahal
28/12/2020,15.4,4.1,0.0,10.2,Pirmahal
29/12/2020,16.6,3.5,0.0,10.1,Pirmahal
30/12/2020,18.3,3.4,0.0,10.8,Pirmahal
31/12/2020,17.6,3.2,0.0,11.3,Pirmahal
01/01/2021,18.5,4.3,0.0,9.7,Pirmahal
02/01/2021,18.0,4.8,0.0,12.4,Pirmahal
03/01/2021,18.9,7.6,0.0,11.2,Pirmahal
04/01/2021,18.9,9.2,2.3,12.4,Pirmahal
05/01/2021,17.6,11.2,10.0,10.7,Pirmahal
06/01/2021,18.7,9.4,0.0,9.5,Pirmahal
07/01/2021,19.2,7.9,0.0,9.7,Pirmahal
08/01/2021,18.2,8.1,0.4,9.2,Pirmahal
09/01/2021,18.9,6.4,0.0,10.8,Pirmahal
10/01/2021,19.4,5.6,0.0,10.8,Pirmahal
11/01/2021,20.6,5.1,0.0,8.4,Pirmahal
12/01/2021,20.6,4.8,0.0,11.6,Pirmahal
13/01/2021,20.1,3.5,0.0,10.9,Pirmahal
14/01/2021,19.0,4.4,0.0,10.1,Pirmahal
15/01/2021,18.0,4.5,0.0,9.9,Pirmahal
16/01/2021,14.2,4.3,0.0,10.6,Pirmahal
17/01/2021,14.8,3.2,0.0,11.0,Pirmahal
18/01/2021,17.6,5.2,0.0,12.7,Pirmahal
19/01/2021,18.8,4.3,0.0,11.8,Pirmahal
20/01/2021,20.9,5.3,0.0,11.3,Pirmahal
21/01/2021,21.8,5.4,0.0,11.9,Pirmahal
22/01/2021,21.6,8.4,0.0,12.8,Pirmahal
23/01/2021,19.1,8.2,0.0,19.0,Pirmahal
24/01/2021,20.1,5.6,0.0,8.4,Pirmahal
25/01/2021,20.3,5.2,0.0,9.0,Pirmahal
26/01/2021,20.0,4.0,0.0,9.7,Pirmahal
27/01/2021,20.0,4.0,0.0,10.2,Pirmahal
28/01/2021,20.2,3.7,0.0,8.6,Pirmahal
29/01/2021,20.1,4.0,0.0,10.1,Pirmahal
30/01/2021,20.6,6.7,0.0,10.5,Pirmahal
31/01/2021,22.5,6.5,0.0,10.8,Pirmahal
01/02/2021,23.1,8.1,0.0,12.5,Pirmahal
02/02/2021,22.5,7.1,0.0,9.3,Pirmahal
03/02/2021,22.6,7.9,0.0,17.6,Pirmahal
04/02/2021,20.5,8.6,0.9,14.6,Pirmahal
05/02/2021,22.0,7.3,0.0,12.8,Pirmahal
06/02/2021,23.1,8.1,0.0,11.3,Pirmahal
07/02/2021,24.7,8.1,0.0,9.4,Pirmahal
08/02/2021,26.0,9.5,0.0,10.8,Pirmahal
09/02/2021,25.8,9.9,0.0,12.4,Pirmahal
10/02/2021,25.9,10.1,0.0,9.5,Pirmahal
11/02/2021,26.5,10.6,0.0,10.1,Pirmahal
12/02/2021,26.2,10.6,0.0,9.9,Pirmahal
13/02/2021,26.2,11.8,0.0,11.5,Pirmahal
14/02/2021,27.5,11.8,0.0,12.6,Pirmahal
15/02/2021,26.8,11.8,0.0,10.2,Pirmahal
16/02/2021,26.5,11.9,0.0,10.2,Pirmahal
17/02/2021,27.0,10.9,0.0,11.4,Pirmahal
18/02/2021,27.0,11.2,0.0,11.2,Pirmahal
19/02/2021,27.1,10.9,0.0,11.7,Pirmahal
20/02/2021,28.1,12.2,0.0,10.9,Pirmahal
21/02/2021,28.6,12.8,0.0,12.1,Pirmahal
22/02/2021,29.5,13.8,0.0,20.9,Pirmahal
23/02/2021,28.7,14.2,0.0,10.2,Pirmahal
24/02/2021,30.9,14.6,0.0,11.7,Pirmahal
25/02/2021,29.8,15.4,0.0,11.7,Pirmahal
26/02/2021,31.0,16.2,0.0,13.2,Pirmahal
27/02/2021,26.5,15.8,0.0,18.1,Pirmahal
28/02/2021,27.5,12.8,0.0,11.9,Pirmahal
01/03/2021,28.6,13.4,0.0,10.2,Pirmahal
02/03/2021,29.5,13.6,0.0,15.0,Pirmahal
03/03/2021,30.8,13.4,0.0,15.0,Pirmahal
04/03/2021,30.9,16.7,0.0,11.6,Pirmahal
05/03/2021,31.6,15.1,0.0,10.7,Pirmahal
06/03/2021,33.1,16.4,0.0,22.2,Pirmahal
07/03/2021,31.6,20.0,0.0,28.7,Pirmahal
08/03/2021,29.9,18.5,0.0,20.5,Pirmahal
09/03/2021,30.5,16.0,0.0,11.8,Pirmahal
10/03/2021,32.2,16.1,0.0,11.2,Pirmahal
11/03/2021,30.8,17.5,1.5,28.5,Pirmahal
12/03/2021,27.9,16.4,0.3,24.1,Pirmahal
13/03/2021,29.8,15.5,0.0,13.3,Pirmahal
14/03/2021,30.9,15.6,0.0,13.0,Pirmahal
15/03/2021,30.0,18.0,0.0,13.2,Pirmahal
16/03/2021,31.5,18.0,0.1,13.0,Pirmahal
17/03/2021,32.6,19.0,0.0,12.6,Pirmahal
18/03/2021,32.1,17.7,0.1,19.8,Pirmahal
19/03/2021,32.5,17.1,0.0,10.5,Pirmahal
20/03/2021,33.0,18.1,0.0,9.2,Pirmahal
21/03/2021,32.0,19.6,0.3,22.2,Pirmahal
22/03/2021,29.2,17.3,18.1,20.0,Pirmahal
23/03/2021,25.5,15.4,4.6,22.4,Pirmahal
24/03/2021,26.1,14.9,0.0,15.8,Pirmahal
25/03/2021,28.2,14.9,0.0,8.0,Pirmahal
26/03/2021,30.1,16.2,0.0,8.8,Pirmahal
27/03/2021,32.4,19.0,0.0,9.4,Pirmahal
28/03/2021,35.6,19.9,0.0,14.3,Pirmahal
29/03/2021,34.7,20.6,0.0,15.0,Pirmahal
30/03/2021,32.7,19.5,0.0,19.5,Pirmahal
31/03/2021,32.2,15.9,0.0,23.2,Pirmahal
01/04/2021,32.3,16.0,0.0,21.4,Pirmahal
02/04/2021,31.5,14.9,0.0,14.1,Pirmahal
03/04/2021,33.4,17.3,0.0,15.3,Pirmahal
04/04/2021,34.8,17.6,0.0,15.5,Pirmahal
05/04/2021,34.1,21.2,0.0,21.7,Pirmahal
06/04/2021,31.8,17.8,1.7,29.2,Pirmahal
07/04/2021,30.8,14.6,0.0,10.6,Pirmahal
08/04/2021,31.2,15.1,0.0,10.5,Pirmahal
09/04/2021,33.6,18.2,0.0,13.5,Pirmahal
10/04/2021,34.8,19.0,0.0,14.1,Pirmahal
11/04/2021,36.7,20.3,0.0,11.6,Pirmahal
12/04/2021,35.8,22.0,0.0,15.9,Pirmahal
13/04/2021,36.1,21.3,0.0,12.4,Pirmahal
14/04/2021,37.5,24.0,0.0,20.6,Pirmahal
15/04/2021,35.7,22.9,0.0,22.7,Pirmahal
16/04/2021,29.0,21.6,0.4,22.8,Pirmahal
17/04/2021,31.4,17.9,0.0,13.0,Pirmahal
18/04/2021,34.1,20.1,0.0,19.4,Pirmahal
19/04/2021,34.8,21.9,0.0,14.0,Pirmahal
20/04/2021,28.8,18.8,5.7,18.7,Pirmahal
21/04/2021,30.4,18.0,0.0,13.5,Pirmahal
22/04/2021,34.2,19.4,0.0,26.3,Pirmahal
23/04/2021,30.6,19.1,0.0,29.2,Pirmahal
24/04/2021,33.0,16.8,0.0,9.9,Pirmahal
25/04/2021,36.4,19.0,0.0,10.5,Pirmahal
26/04/2021,39.0,21.7,0.0,10.5,Pirmahal
27/04/2021,41.1,24.2,0.0,12.8,Pirmahal
28/04/2021,40.3,25.0,0.0,24.1,Pirmahal
29/04/2021,40.0,25.1,0.0,13.2,Pirmahal
30/04/2021,39.3,24.1,0.0,23.5,Pirmahal
01/05/2021,38.5,24.6,0.0,24.9,Pirmahal
02/05/2021,39.3,25.8,0.0,21.0,Pirmahal
03/05/2021,38.5,24.0,0.0,11.8,Pirmahal
04/05/2021,39.2,24.5,0.0,22.5,Pirmahal
05/05/2021,37.2,25.4,0.0,18.9,Pirmahal
06/05/2021,33.9,23.4,0.0,16.6,Pirmahal
07/05/2021,35.8,21.8,0.0,16.1,Pirmahal
08/05/2021,38.6,25.0,0.0,14.6,Pirmahal
09/05/2021,39.0,26.3,0.0,16.4,Pirmahal
10/05/2021,39.5,26.6,0.0,15.0,Pirmahal
11/05/2021,38.9,25.5,0.0,17.1,Pirmahal
12/05/2021,36.6,26.0,0.1,27.0,Pirmahal
13/05/2021,36.2,25.0,0.0,22.2,Pirmahal
14/05/2021,36.2,24.0,0.2,27.8,Pirmahal
15/05/2021,36.8,25.2,0.0,18.4,Pirmahal
16/05/2021,38.5,24.6,0.0,10.4,Pirmahal
17/05/2021,39.2,25.6,0.0,14.2,Pirmahal
18/05/2021,39.2,24.9,0.0,15.0,Pirmahal
19/05/2021,36.8,25.2,0.0,18.6,Pirmahal
20/05/2021,38.5,24.2,0.0,14.9,Pirmahal
21/05/2021,37.9,26.6,0.0,15.9,Pirmahal
22/05/2021,38.2,25.9,0.0,18.4,Pirmahal
23/05/2021,36.1,23.4,0.0,18.1,Pirmahal
24/05/2021,37.6,24.2,0.0,8.2,Pirmahal
25/05/2021,38.7,25.3,0.0,10.8,Pirmahal
26/05/2021,40.2,25.2,0.0,9.1,Pirmahal
27/05/2021,42.5,26.5,0.0,9.7,Pirmahal
28/05/2021,43.9,27.4,0.0,11.5,Pirmahal
29/05/2021,43.0,28.9,0.0,10.7,Pirmahal
30/05/2021,42.8,28.3,0.0,15.8,Pirmahal
31/05/2021,41.1,28.2,0.0,28.7,Pirmahal
01/06/2021,32.2,24.1,23.7,29.6,Pirmahal
02/06/2021,37.2,25.7,0.2,18.1,Pirmahal
03/06/2021,38.0,27.1,0.0,16.1,Pirmahal
04/06/2021,36.3,26.1,0.0,15.3,Pirmahal
05/06/2021,38.6,26.1,0.0,17.3,Pirmahal
06/06/2021,40.7,27.8,0.0,13.2,Pirmahal
07/06/2021,42.6,29.6,0.0,15.8,Pirmahal
08/06/2021,42.3,30.8,0.0,18.1,Pirmahal
09/06/2021,42.8,31.1,0.0,18.4,Pirmahal
10/06/2021,41.8,31.8,0.0,16.3,Pirmahal
11/06/2021,40.5,31.7,0.0,15.8,Pirmahal
12/06/2021,41.9,31.0,0.0,11.0,Pirmahal
13/06/2021,36.4,28.9,9.6,30.9,Pirmahal
14/06/2021,36.3,28.5,0.3,14.8,Pirmahal
15/06/2021,34.2,26.6,4.2,14.0,Pirmahal
16/06/2021,35.0,24.8,0.0,16.6,Pirmahal
17/06/2021,35.7,25.8,0.0,9.8,Pirmahal
18/06/2021,36.3,26.0,0.1,14.8,Pirmahal
19/06/2021,38.7,25.5,0.0,10.4,Pirmahal
20/06/2021,38.8,26.5,0.0,16.9,Pirmahal
21/06/2021,36.8,25.5,0.0,13.3,Pirmahal
22/06/2021,38.6,26.5,0.0,7.1,Pirmahal
23/06/2021,40.5,27.9,0.0,9.0,Pirmahal
24/06/2021,40.2,28.5,0.0,14.6,Pirmahal
25/06/2021,39.0,28.0,0.0,18.7,Pirmahal
26/06/2021,37.5,27.9,0.0,18.0,Pirmahal
27/06/2021,38.5,28.0,0.0,9.7,Pirmahal
28/06/2021,39.7,27.9,0.0,8.0,Pirmahal
29/06/2021,42.4,28.1,0.0,13.8,Pirmahal
30/06/2021,42.2,31.5,0.0,19.8,Pirmahal
01/07/2021,40.7,30.4,0.0,17.9,Pirmahal
02/07/2021,40.2,30.9,0.0,21.7,Pirmahal
03/07/2021,38.6,29.6,2.7,14.5,Pirmahal
04/07/2021,39.8,28.9,0.0,13.3,Pirmahal
05/07/2021,40.0,29.3,0.0,11.7,Pirmahal
06/07/2021,39.8,28.8,0.0,7.2,Pirmahal
07/07/2021,42.0,30.5,0.0,13.1,Pirmahal
08/07/2021,42.1,31.9,0.0,16.1,Pirmahal
09/07/2021,40.8,31.4,0.0,13.5,Pirmahal
10/07/2021,40.8,31.1,0.0,14.9,Pirmahal
11/07/2021,41.4,31.8,0.0,19.1,Pirmahal
12/07/2021,40.0,30.9,0.4,25.3,Pirmahal
13/07/2021,36.1,26.9,0.5,14.4,Pirmahal
14/07/2021,35.5,27.9,3.8,13.7,Pirmahal
15/07/2021,36.7,28.2,2.8,14.7,Pirmahal
16/07/2021,38.0,30.0,0.0,13.0,Pirmahal
17/07/2021,40.6,31.2,0.0,10.9,Pirmahal
18/07/2021,42.9,32.5,0.0,19.6,Pirmahal
19/07/2021,40.8,33.2,0.0,16.6,Pirmahal
20/07/2021,34.5,28.4,15.4,17.1,Pirmahal
21/07/2021,33.8,25.4,16.8,15.3,Pirmahal
22/07/2021,35.2,26.8,1.3,11.3,Pirmahal
23/07/2021,36.8,28.0,0.0,12.7,Pirmahal
24/07/2021,37.0,28.5,0.0,11.2,Pirmahal
25/07/2021,38.8,30.7,0.1,9.5,Pirmahal
26/07/2021,39.5,31.4,0.1,16.6,Pirmahal
27/07/2021,38.3,31.5,0.1,19.6,Pirmahal
28/07/2021,37.0,29.6,0.0,22.2,Pirmahal
29/07/2021,35.8,28.6,0.4,13.4,Pirmahal
30/07/2021,35.5,26.1,14.0,13.9,Pirmahal
31/07/2021,35.5,27.2,3.2,12.1,Pirmahal
01/08/2021,35.0,28.0,0.5,9.4,Pirmahal
02/08/2021,36.9,27.2,7.4,10.8,Pirmahal
03/08/2021,38.0,28.1,1.8,11.6,Pirmahal
04/08/2021,37.7,29.1,0.0,12.8,Pirmahal
05/08/2021,38.0,29.2,0.8,9.8,Pirmahal
06/08/2021,38.7,29.8,0.1,18.9,Pirmahal
07/08/2021,39.3,29.6,0.0,11.8,Pirmahal
08/08/2021,40.0,30.3,0.0,15.5,Pirmahal
09/08/2021,39.7,30.1,0.0,15.5,Pirmahal
10/08/2021,38.9,30.0,0.0,17.1,Pirmahal
11/08/2021,38.9,30.0,0.0,16.3,Pirmahal
12/08/2021,38.8,29.2,0.0,16.2,Pirmahal
13/08/2021,39.2,29.5,0.0,18.4,Pirmahal
14/08/2021,38.2,30.1,0.0,17.3,Pirmahal
15/08/2021,37.4,30.0,0.4,20.0,Pirmahal
16/08/2021,37.5,28.2,0.1,27.3,Pirmahal
17/08/2021,38.7,29.0,0.0,8.7,Pirmahal
